"iteration","price","brand2","brand3","ff2","ff3","feat2","feat3"
17577,-1.468574865,1.259054374,-0.9873077497,0.1354787986,0.7356678617,1.368321758,2.209395408
17578,-1.466619716,1.321338595,-0.9874397697,0.1845951839,0.6955941789,1.419453552,2.191272142
17579,-1.400929438,1.350497775,-1.055502685,0.1199448486,0.6842068308,1.38456069,2.1712172
17580,-1.426423466,1.286294654,-0.9041263449,0.140454892,0.7036071785,1.339165605,2.215225671
17581,-1.412982124,1.307234492,-1.01551406,0.174144816,0.6707296759,1.381555938,2.116751726
17582,-1.431186887,1.297492218,-1.01187006,0.06457765538,0.7239565238,1.373795622,2.214056908
17583,-1.441819351,1.295021042,-1.035780889,0.1358937699,0.739804517,1.300967427,2.129594679
17584,-1.450524168,1.301315576,-0.978749788,0.1665509151,0.6754071427,1.323655599,2.069305889
17585,-1.444911784,1.31283264,-1.032804507,0.1081621374,0.7035757312,1.296484188,2.069888743
17586,-1.45504671,1.182737016,-1.036864221,0.1885380017,0.6692106606,1.403366357,2.116895279
17587,-1.452641767,1.272946548,-0.9796661386,0.08591905569,0.6642573786,1.375109619,2.027211194
17588,-1.439506397,1.317881053,-1.001947482,0.09399716876,0.7547997175,1.389022469,2.043859554
17589,-1.468283724,1.212679493,-0.9776774665,0.1154531002,0.7288232663,1.442638065,2.067240939
17590,-1.449944018,1.21568876,-1.030325081,0.1039244388,0.6961590772,1.358406771,1.99611327
17591,-1.414702351,1.362342396,-1.084547922,0.1551522518,0.7945347134,1.37942159,2.097230375
17592,-1.454839238,1.239808692,-1.077663944,0.1105998278,0.7033695,1.37380243,2.017248685
17593,-1.472776834,1.253766713,-1.055891583,0.2507559781,0.7187675304,1.409013969,2.145904321
17594,-1.517209529,1.275283358,-1.077494475,0.2320262531,0.648756657,1.380426204,2.04378894
17595,-1.49722434,1.333565572,-1.070719632,0.1594709144,0.6971095685,1.382077803,2.106194237
17596,-1.496373839,1.269671605,-1.105390518,0.07820288039,0.7052025475,1.301522985,2.155790684
17597,-1.483993147,1.178023526,-1.104020987,0.06004178459,0.7805076766,1.278083713,2.109297145
17598,-1.486376658,1.220447048,-0.9880251882,-0.0001398502222,0.7922600606,1.35935343,2.035515586
17599,-1.463086911,1.215297417,-1.024869765,-0.03025828751,0.803466235,1.315716723,2.108942824
17600,-1.484274475,1.308001667,-1.003977246,0.08485083121,0.8726261297,1.291463128,2.130404178
17601,-1.479187228,1.252907887,-0.965120853,0.1315938965,0.8641016403,1.310207496,2.158069487
17602,-1.48539064,1.297576949,-1.044460976,0.09189704781,0.8198259023,1.345382545,2.114997584
17603,-1.443443711,1.298813531,-1.045448435,0.1394235072,0.8617628117,1.318648783,1.938985092
17604,-1.505961854,1.248000415,-1.029842571,0.1380742671,0.7632332933,1.371577585,2.093112252
17605,-1.485383178,1.242683495,-1.075108537,0.1759075113,0.7889270671,1.307605842,1.988970763
17606,-1.521833755,1.262771196,-1.092222261,0.1530634049,0.7737458968,1.380160863,2.105293763
17607,-1.531888255,1.212783315,-1.093723502,0.1452170712,0.7937155621,1.428240472,2.097995666
17608,-1.486538605,1.202991783,-0.9942771589,0.1770210137,0.8018035488,1.472046584,2.049220066
17609,-1.493146126,1.166549223,-1.075359935,0.1743067174,0.7418771686,1.362932719,2.039557995
17610,-1.519051026,1.248564769,-1.14364551,0.2755863092,0.770822406,1.412742357,2.023275326
17611,-1.448823636,1.330679769,-1.161772893,0.1496391943,0.7778841531,1.422402711,1.998795357
17612,-1.441136936,1.210463086,-1.065000584,0.09460903788,0.7546909836,1.325062678,2.044870514
17613,-1.457607065,1.217160904,-1.154512705,0.2740325827,0.7480167956,1.432234103,2.041848354
17614,-1.462302338,1.240902571,-1.113834178,0.1358425991,0.7670079558,1.282208088,2.05282051
17615,-1.468169795,1.251614551,-1.060740022,0.09979756268,0.7925054316,1.34714088,2.013922398
17616,-1.457327885,1.227775867,-1.045412076,0.06732467305,0.7878823499,1.384762321,2.011547157
17617,-1.4791758,1.327534125,-1.039738317,0.1570912977,0.7781639789,1.461973259,2.059034177
17618,-1.52371097,1.299150961,-1.08327132,0.1100211603,0.7963062762,1.432955103,2.035086326
17619,-1.477499917,1.317692969,-1.060941345,0.1593299252,0.6976691576,1.383367758,2.028081414
17620,-1.503621805,1.175998911,-1.03094715,0.09426710541,0.6795725869,1.402562417,1.981485337
17621,-1.511049963,1.377312954,-1.132206341,0.1041194263,0.7875644098,1.353246986,2.059179929
17622,-1.529389724,1.321532515,-1.110795637,0.1115914939,0.7706515865,1.386413949,2.09469092
17623,-1.554196682,1.307086782,-1.043306935,0.1544413466,0.8012019968,1.345486064,2.066464592
17624,-1.501096516,1.315473497,-1.08975992,0.08239154522,0.7339672274,1.353769886,2.062089453
17625,-1.530545766,1.331960021,-1.086438288,0.0504378074,0.7362680349,1.256454641,2.066120943
17626,-1.521371872,1.299143427,-1.02008212,0.1343910718,0.7601948729,1.475446585,2.051755753
17627,-1.562142089,1.288077762,-1.091729615,0.09544890701,0.8799158359,1.415545838,2.081309405
17628,-1.531899086,1.251389577,-1.076686141,0.04287760893,0.7115768523,1.522260168,2.064436881
17629,-1.504805698,1.299453893,-1.143287982,0.1242233628,0.7123663231,1.429095693,1.998351755
17630,-1.508616141,1.210962552,-1.197437376,0.1112096724,0.7487392249,1.473906962,2.037169063
17631,-1.532927268,1.238105834,-1.083573841,0.1022781735,0.733659354,1.450236077,2.112554393
17632,-1.507903133,1.273390897,-1.165487838,0.1063681816,0.8569132524,1.353880781,2.082366244
17633,-1.548301492,1.259743267,-1.093697298,0.1247268723,0.7806066821,1.417508009,2.083077566
17634,-1.529810158,1.330934064,-1.12316803,0.08379157978,0.7679969471,1.456598865,2.175097066
17635,-1.597050058,1.191804996,-1.224128813,0.1085220184,0.7539252791,1.34524853,2.138178425
17636,-1.540475456,1.221759717,-1.065842993,0.1208304297,0.7628666466,1.382045632,2.080591431
17637,-1.51961109,1.257981992,-1.170362646,-0.005159206524,0.891072159,1.366758891,2.093894992
17638,-1.495061235,1.226766574,-1.078513609,0.06788800204,0.727706436,1.439727976,2.135436754
17639,-1.504670839,1.18720662,-1.085976969,0.07506397445,0.7880922873,1.494783789,2.164549376
17640,-1.552251862,1.321240959,-1.157401444,-0.01791263299,0.6878931806,1.42138035,2.226697516
17641,-1.552033242,1.174113328,-1.12944802,-0.02502930242,0.7899583674,1.408878769,2.151904495
17642,-1.512866154,1.333015638,-1.142601102,0.1525817726,0.7933367597,1.360473224,2.111579264
17643,-1.541867511,1.292738445,-1.094548908,0.04027534042,0.733511686,1.482030727,2.169345351
17644,-1.482694295,1.323301631,-1.145668982,0.1043442504,0.8138149727,1.423860794,2.108664442
17645,-1.459567507,1.253011503,-1.202657957,-0.04785958593,0.7909289278,1.46606364,2.170876344
17646,-1.496567425,1.293601984,-1.138854571,0.1365478322,0.8104774613,1.460199445,2.167093287
17647,-1.446249871,1.335323794,-1.186230111,0.03188777609,0.7543509678,1.485656182,2.12292046
17648,-1.485857446,1.284257202,-1.157841084,0.03654137227,0.7850035661,1.355564051,2.20798108
17649,-1.478486217,1.279046498,-1.154751262,0.08742695017,0.8154710326,1.382630073,2.174425023
17650,-1.490775099,1.252654173,-1.087403088,0.1049647235,0.7828431254,1.399646119,2.12260609
17651,-1.484479709,1.369676465,-1.058209291,0.06015893995,0.8200536891,1.4948366,2.195565969
17652,-1.450534531,1.261849859,-1.161455664,0.1010896359,0.8621275611,1.382262789,2.169512972
17653,-1.451793183,1.384632667,-1.059268778,0.09328761438,0.8174172006,1.396904162,2.116413504
17654,-1.471320139,1.26114417,-1.159174438,0.2069376701,0.8543819768,1.46119757,2.222918409
17655,-1.453033461,1.310857827,-1.11730188,0.0721597085,0.8224694873,1.474500009,2.174249962
17656,-1.408409206,1.256190644,-1.057318081,0.152157116,0.7687472811,1.526063028,2.179969609
17657,-1.415877652,1.33351374,-1.186182579,0.09957269704,0.8514461319,1.543235856,2.180612586
17658,-1.442149793,1.266712511,-1.106651869,0.0798789752,0.884534057,1.55958306,2.164382369
17659,-1.436449519,1.361502041,-1.056424317,0.144433207,0.8153058338,1.391868697,2.088208968
17660,-1.463940528,1.385498282,-1.155707609,0.03005684331,0.7490368955,1.524629721,2.137423343
17661,-1.476993423,1.333214616,-1.070935849,0.04639823178,0.8996482694,1.556963004,2.13424385
17662,-1.456493155,1.349152949,-1.021782767,0.109977759,0.8997359161,1.467556087,2.123818569
17663,-1.470845048,1.336399934,-1.017912864,0.116763811,0.8453051104,1.453003979,2.15627973
17664,-1.440006637,1.387103766,-1.068566385,0.07669652126,0.7951060929,1.554474173,2.188612593
17665,-1.428210845,1.390409002,-1.042231537,0.1125530807,0.8573990453,1.421227957,2.181644382
17666,-1.431286232,1.381159527,-1.049285786,0.1245398175,0.9230228527,1.511235319,2.093796901
17667,-1.481111165,1.355876398,-1.136854551,0.1416246651,0.8557865142,1.482571753,2.205036348
17668,-1.425322715,1.424140637,-1.118049551,0.1385478138,0.9143599618,1.511926971,2.256779956
17669,-1.430598803,1.375138793,-1.138358567,0.1398289499,0.8701728754,1.434777747,2.177257008
17670,-1.45463791,1.436214209,-1.106317396,0.03320153547,0.8077150235,1.393290727,2.196705879
17671,-1.441231728,1.38974193,-1.075644774,0.1783770479,0.8199014442,1.472897099,2.236578928
17672,-1.45335781,1.403456483,-1.021609383,0.08663068968,0.8957057204,1.547638401,2.159432792
17673,-1.436941453,1.414044242,-1.044198426,0.1714457628,0.8919022104,1.496196931,2.315138862
17674,-1.422284002,1.445249067,-1.054561059,0.1417979815,0.8150597331,1.464879053,2.330076637
17675,-1.4111748,1.439507974,-1.002881616,0.1146136957,0.7995147062,1.418818619,2.273669044
17676,-1.44897675,1.450226508,-1.05699949,0.1849966347,0.8920339501,1.472824258,2.27859534
17677,-1.481182864,1.453593274,-1.01892828,0.1845424556,0.9334916333,1.485387414,2.19189881
17678,-1.427044099,1.47137816,-1.048415438,0.1233733639,0.8618447774,1.445092867,2.216445657
17679,-1.492109571,1.419403063,-1.047911119,0.07177673026,0.8955814161,1.466962061,2.235254172
17680,-1.498464334,1.44010378,-1.056987432,0.1022623087,0.9059401039,1.356544387,2.171700354
17681,-1.477080787,1.461842489,-1.053006835,0.1660259068,0.8790304169,1.448210225,2.120429214
17682,-1.468405972,1.384933215,-1.050354254,0.03045786541,0.841435775,1.501465298,2.203023726
17683,-1.432565215,1.408059764,-1.02142924,0.0917717079,0.8625232565,1.535827158,2.176811725
17684,-1.469822852,1.386447001,-1.023547822,0.06014311387,0.7862702966,1.466708051,2.048284188
17685,-1.441592185,1.444221613,-1.071992785,0.1525959715,0.8477365135,1.515100639,2.148802806
17686,-1.495916584,1.381520935,-1.112681415,0.0994466853,0.782019526,1.475415098,2.108346854
17687,-1.4727878,1.423297022,-1.101840071,0.0836596132,0.8176198907,1.481141467,2.065258617
17688,-1.472140749,1.421701336,-1.073380009,0.13724767,0.8413319299,1.513926466,2.091657137
17689,-1.477513074,1.411165221,-1.049349226,0.145969227,0.8341923638,1.473146731,2.145196839
17690,-1.497037559,1.458740639,-1.084488476,0.1577672293,0.7511259942,1.458293095,2.140095634
17691,-1.455915953,1.40566627,-1.041342153,0.06305198079,0.7603041236,1.37261572,2.08152915
17692,-1.460679706,1.441088765,-1.128494382,0.08006786227,0.7331378156,1.433547781,2.131675657
17693,-1.461050807,1.55092758,-1.081036501,0.1264107461,0.6973815477,1.454333272,2.110169663
17694,-1.501462945,1.42472269,-1.087421194,0.1367681488,0.7411767918,1.523854659,2.025355836
17695,-1.487546718,1.429469671,-1.09866802,0.08176247668,0.6178424934,1.497762071,2.093177597
17696,-1.448236596,1.363329195,-1.088016823,0.04843320936,0.7502840755,1.433422762,2.154871223
17697,-1.504802948,1.398150314,-1.175204098,0.1421766272,0.7682598125,1.499455312,2.081289632
17698,-1.467462789,1.426017616,-1.085796246,0.08388415431,0.754876444,1.447543328,2.01903785
17699,-1.438216745,1.428715828,-1.080650748,0.1268272578,0.7282758147,1.465787202,2.007220381
17700,-1.399622292,1.36572886,-1.075501319,0.04633110288,0.7991715274,1.399463561,2.023192893
17701,-1.443932388,1.423925889,-1.059830748,0.05127664297,0.6698348312,1.451760363,2.007801267
17702,-1.445935839,1.292612304,-1.093321226,0.06086534011,0.7540125607,1.396194799,2.113309548
17703,-1.441136923,1.354599694,-1.133616128,0.1744737289,0.789049166,1.4068334,2.054233594
17704,-1.428720779,1.349978248,-1.010478469,0.03238887364,0.7854390119,1.495610481,2.195450854
17705,-1.439057754,1.406333078,-1.153964565,0.2574289072,0.6489374419,1.40903083,2.146878493
17706,-1.430706422,1.389823064,-1.065469297,0.1247692394,0.6784320669,1.441284976,2.157582364
17707,-1.496322396,1.375431865,-1.010936207,0.04415755419,0.7479081427,1.467318304,2.181115739
17708,-1.415110881,1.352258523,-0.9899998516,0.1887152201,0.7463805549,1.410783176,2.112232328
17709,-1.455895802,1.367241864,-1.055089743,0.1363651965,0.6620903309,1.394495577,2.145664966
17710,-1.396511419,1.408717542,-1.002620268,0.1724120706,0.7739833085,1.4712675,2.078657279
17711,-1.455648698,1.32242945,-1.082704697,0.09552499375,0.8022977818,1.405006909,2.062809616
17712,-1.448170361,1.412780539,-1.050047432,0.1110282658,0.6248206412,1.40654839,2.03349247
17713,-1.457985934,1.376645893,-1.09261686,0.1017729903,0.7378764803,1.432291474,2.071184805
17714,-1.467322997,1.303486483,-1.124512938,0.1059830543,0.6712966144,1.420232076,2.187687929
17715,-1.427271124,1.317787658,-1.040336334,0.1203057816,0.6247814331,1.456699613,2.133635578
17716,-1.461399938,1.301559924,-1.042450579,0.1250881926,0.7191910223,1.408131961,2.088640269
17717,-1.443386293,1.276779537,-1.150251179,0.06346231176,0.6285475153,1.359452664,2.207349124
17718,-1.4666803,1.40891198,-1.026683368,-0.002110866364,0.7181882486,1.401717408,2.12204449
17719,-1.478416142,1.357821762,-1.032171572,0.0570401513,0.6645373255,1.464342401,2.198154482
17720,-1.481764431,1.376244952,-1.032991055,0.08588183539,0.7063149457,1.452868919,2.219020777
17721,-1.475900998,1.376782235,-1.152778426,0.1299559337,0.7057094445,1.378755127,2.157337204
17722,-1.477689091,1.393184449,-1.087182717,0.09063016644,0.7054913769,1.332373974,2.123800121
17723,-1.477103879,1.304148675,-0.9921342448,0.0795164595,0.6444695765,1.358381313,2.104617088
17724,-1.453951383,1.347565839,-1.016364846,0.1851115637,0.5934316559,1.415397585,2.231618462
17725,-1.441372588,1.391022584,-1.068291249,0.1225982689,0.6706056868,1.406616841,2.226819704
17726,-1.439459712,1.401072018,-1.070124432,0.07244096998,0.6754011024,1.330660021,2.086536782
17727,-1.442124073,1.39616732,-1.06983342,0.1799931076,0.6180241132,1.422767519,2.116944404
17728,-1.451527119,1.397150491,-1.063188245,0.07589268585,0.7714871271,1.394320684,2.138894004
17729,-1.481425313,1.348613317,-1.077076971,0.1267760786,0.5521774736,1.345380825,2.098739962
17730,-1.445234889,1.314491693,-1.032564193,0.1603834511,0.6797819639,1.449887556,2.135423969
17731,-1.435704671,1.35835063,-1.044851457,0.1307965424,0.6974529158,1.421459893,2.184678025
17732,-1.448482118,1.429932285,-1.105792854,0.1485057117,0.6882137844,1.322797794,2.137821727
17733,-1.433398256,1.411491111,-1.096300615,0.159633548,0.6790650702,1.457288928,2.204213984
17734,-1.465652401,1.309270971,-1.100537855,0.1716346001,0.7729832512,1.459805145,2.125706825
17735,-1.426116316,1.304036945,-0.960402295,0.1615488282,0.7029294628,1.398408571,2.130744137
17736,-1.455718718,1.362147583,-1.114831022,0.1301162539,0.717741435,1.420951597,2.12000832
17737,-1.434980467,1.32170348,-1.14615596,0.08913138401,0.6649622988,1.39823909,2.147609724
17738,-1.441530934,1.341878784,-1.087451479,0.04725333745,0.7597719887,1.393028354,2.115026022
17739,-1.461292535,1.344701272,-1.078110147,0.1477467519,0.7660457281,1.421568045,2.128766794
17740,-1.445250662,1.295839318,-1.101816381,0.1967571853,0.730194446,1.392179665,2.156039453
17741,-1.44131217,1.307354746,-1.068633607,0.1624579241,0.7480076851,1.412749173,2.098337244
17742,-1.42959511,1.328492011,-1.08366357,0.1477387449,0.7043283959,1.384829178,2.154545786
17743,-1.409687269,1.393676127,-1.13809176,0.1890214288,0.6668870544,1.440306337,2.163477276
17744,-1.436443588,1.354677519,-1.022433005,0.2413922508,0.7905693719,1.336434079,2.214378146
17745,-1.401915674,1.349953011,-1.031092278,0.1866562389,0.7487225702,1.368738602,2.118758317
17746,-1.425628983,1.400953192,-0.9601808862,0.1619213778,0.7384565682,1.407469513,2.321065798
17747,-1.402783179,1.265132025,-1.101937088,0.1264489831,0.7832106391,1.502231638,2.206428357
17748,-1.459541349,1.306177815,-0.9379187621,0.1652625829,0.7209110511,1.386377182,2.158605562
17749,-1.40761102,1.349151145,-1.035314439,0.1485124448,0.7185315421,1.409767251,2.220467782
17750,-1.427101803,1.305987867,-1.014160075,0.2014026992,0.7650170348,1.38245703,2.167715219
17751,-1.40357305,1.443407201,-1.017574415,0.1367537175,0.7360642844,1.350371719,2.087051464
17752,-1.452448713,1.297930637,-1.067196709,0.1176652542,0.7857339426,1.408715968,2.257054067
17753,-1.396604652,1.347182287,-1.045620881,0.09124767197,0.6569383313,1.37502604,2.246615145
17754,-1.453150227,1.345296667,-1.053050939,0.1334720682,0.6997734389,1.441370953,2.268027599
17755,-1.470512156,1.265746997,-1.074618193,0.1907382172,0.7832435211,1.350204631,2.195927179
17756,-1.392585575,1.300821283,-1.02126597,0.07346975355,0.820581798,1.351307799,2.270448563
17757,-1.445097922,1.289916031,-1.023615379,0.1385420348,0.7270207583,1.312874621,2.257845205
17758,-1.430535849,1.288546074,-1.101665468,0.1292456147,0.7233984585,1.342177262,2.209153784
17759,-1.449023918,1.3237343,-1.09282058,-0.006073239909,0.7507584205,1.390134606,2.210339104
17760,-1.48422293,1.380001362,-1.114149968,0.1340171552,0.7429699683,1.426561605,2.276304554
17761,-1.497431222,1.428055375,-1.044968034,0.1018583493,0.7236199934,1.368670779,2.300267798
17762,-1.407046565,1.360313538,-1.186881299,0.1839840215,0.7270746494,1.474039065,2.214927768
17763,-1.410743999,1.377456674,-1.096080656,0.09943861134,0.7912740213,1.38552207,2.209944366
17764,-1.403655533,1.289883604,-1.035835061,0.201470496,0.6833257193,1.40485246,2.212977724
17765,-1.441117523,1.351368873,-1.174182907,0.1963418471,0.7774210049,1.439042312,2.29713642
17766,-1.417602756,1.333285277,-1.092245779,0.2086866881,0.6660511574,1.499055112,2.308980604
17767,-1.401366598,1.314143944,-1.018570345,0.2636732932,0.7012696275,1.448978542,2.357455621
17768,-1.414925798,1.41846322,-1.059124006,0.1108804571,0.7273409417,1.44943869,2.211070287
17769,-1.4136733,1.3923494,-1.02560762,0.187832136,0.7826120558,1.504596801,2.210878577
17770,-1.409666452,1.336853794,-1.24234745,0.0691406725,0.7321926399,1.493258241,2.34147253
17771,-1.429312973,1.360063662,-1.08476646,0.1263841706,0.7169679327,1.482825365,2.290310822
17772,-1.421698184,1.409753709,-1.171940665,0.1876973787,0.6725390536,1.507964674,2.301325334
